meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.209932902,0.0657770938,0.232552301,0.197405858,0.248368201,0.0509623431,2.293468804,9.11888912,0.90378902,0.442255778,0.242315202,0.209932902,0.196979069,0.0361173815,0.275862069,1.33625,0.0234375,7,6.9765625,0.267345051,female
0.194557358,0.063390178,0.209799809,0.177235462,0.238360343,0.0611248808,1.599590098,5.334993344,0.920988591,0.510916284,0.216472831,0.194557358,0.187841824,0.0176211454,0.258064516,1.494270833,0.078125,6.96875,6.890625,0.305250305,female
0.184438371,0.05714665,0.190087977,0.171407625,0.213284457,0.0418768328,3.048677971,13.7281534,0.898207823,0.457623111,0.211231672,0.184438371,0.174591682,0.0157635468,0.275862069,0.299862132,0.0078125,5.1015625,5.09375,0.073273303,female
0.201047995,0.0694077316,0.217323601,0.185815085,0.250705596,0.0648905109,1.45120179,4.172856183,0.921713014,0.489192772,0.227883212,0.201047995,0.131905259,0.0158730159,0.275862069,0.83110119,0.0078125,6.5390625,6.53125,0.151567615,female
0.193981463,0.0522402345,0.205424837,0.173169935,0.225326797,0.0521568627,1.846473734,6.146623078,0.910067717,0.455040031,0.223267974,0.193981463,0.182574179,0.0210249671,0.275862069,0.291666667,0.0078125,2.0703125,2.0625,0.116907713,female
0.163784611,0.067436724,0.163309499,0.141287028,0.211930541,0.0706435138,2.984359725,14.4474944,0.949166814,0.698217532,0.15587334,0.163784611,0.140512254,0.016194332,0.235294118,0.1890625,0.0078125,0.3671875,0.359375,0.333850932,female
0.183205764,0.0611482645,0.199939804,0.162648608,0.221218962,0.0585703536,2.075979075,7.609287203,0.93092774,0.57244857,0.200571859,0.183205764,0.184876255,0.0199750312,0.262295082,0.3215625,0.0078125,3.5390625,3.53125,0.0950365525,female
0.196074295,0.0580983733,0.205285896,0.181448539,0.23321474,0.0517662008,2.182581589,8.429033323,0.91318772,0.474577156,0.201016518,0.196074295,0.188306983,0.0695652174,0.262295082,0.206149194,0.0078125,0.3828125,0.375,0.161637931,female
0.176221992,0.0595145236,0.18725973,0.155456712,0.214837172,0.0593804607,1.426545791,4.217959314,0.943464343,0.625889236,0.210389198,0.176221992,0.174938271,0.021978022,0.242424242,0.390213816,0.015625,3.9140625,3.8984375,0.119015809,female
0.190768671,0.0640566924,0.194051478,0.148141087,0.248503337,0.10036225,1.11993225,3.519070304,0.939459585,0.57968704,0.144671115,0.190768671,0.13808351,0.0172786177,0.271186441,0.184151786,0.015625,0.2734375,0.2578125,0.319347319,female
0.197063508,0.0532132609,0.212689902,0.183413762,0.227703307,0.0442895442,2.339899095,8.064511786,0.8999112,0.442175434,0.212439678,0.197063508,0.181774594,0.0188457008,0.275862069,0.234765625,0.1015625,0.4609375,0.359375,0.113272311,female
0.187836719,0.0623736106,0.206361746,0.176673597,0.227318087,0.0506444906,2.453492578,9.085739239,0.915607558,0.512877674,0.231101871,0.187836719,0.171339759,0.0161453078,0.275862069,0.206620066,0.0078125,0.46875,0.4609375,0.121549637,female
0.187574408,0.0702373344,0.207055016,0.16763754,0.233333333,0.0656957929,1.802315483,6.418795909,0.942976631,0.611412758,0.231218986,0.187574408,0.157451814,0.0162271805,0.258064516,0.491159539,0.0078125,3.6796875,3.671875,0.13993921,female
0.190975193,0.0605312548,0.206912992,0.163194279,0.236281287,0.0730870083,1.311470878,4.037734265,0.933076426,0.580608898,0.243957092,0.190975193,0.176213672,0.0182648402,0.25,0.2078125,0.1640625,0.2578125,0.09375,0.324074074,female
0.151096729,0.086332357,0.183914209,0.061054513,0.221197498,0.160142985,1.659774515,6.155128014,0.958603681,0.710823643,0.207184987,0.151096729,0.187886795,0.0419947507,0.242424242,0.298233696,0.015625,0.8515625,0.8359375,0.244325768,female
0.115401638,0.0782264348,0.107002288,0.0429290618,0.18389016,0.140961098,1.208084645,4.570411533,0.969196836,0.786133687,0.0160183066,0.115401638,0.165833016,0.0175824176,0.23880597,0.929129464,0.0078125,5.5078125,5.5,0.144667832,female
0.116212696,0.0851953075,0.0910200191,0.0400381316,0.192449952,0.152411821,1.307299973,4.809447521,0.966362781,0.763435678,0.0344327931,0.116212696,0.182846827,0.026272578,0.253968254,0.279605263,0.015625,0.7421875,0.7265625,0.505973716,female
0.168122113,0.0806103456,0.192519252,0.108118812,0.228866887,0.120748075,2.043426501,8.969219914,0.95295268,0.695663899,0.19559956,0.168122113,0.194808196,0.0535117057,0.275862069,0.6875,0.015625,3.6484375,3.6328125,0.247634409,female
0.132476953,0.0875237429,0.141808118,0.0436531365,0.215424354,0.171771218,1.185598524,4.716939667,0.97848179,0.842935931,0.241771218,0.132476953,0.214127381,0.168421053,0.262295082,0.338404605,0.015625,0.7890625,0.7734375,0.333333333,female
0.134785266,0.0820202119,0.142052786,0.0570674487,0.202404692,0.145337243,1.341973191,5.596725766,0.973843435,0.801312698,0.200351906,0.134785266,0.17986718,0.0285204991,0.275862069,0.52173913,0.0234375,3.875,3.8515625,0.153771854,female
0.144418544,0.0869711485,0.156015779,0.061025641,0.222840237,0.161814596,0.608371044,2.844063089,0.976355461,0.818056299,0.195502959,0.144418544,0.178420362,0.0166666667,0.275862069,0.509300595,0.0078125,3.8984375,3.890625,0.151764955,female
0.137426088,0.0832239051,0.174516765,0.0480473373,0.200749507,0.15270217,2.080062098,7.691563791,0.936158039,0.614807526,0.19357002,0.137426088,0.163839647,0.0666666667,0.23880597,0.716517857,0.0078125,3,2.9921875,0.231070496,female
0.135907894,0.0868117532,0.159215686,0.0464379085,0.213660131,0.167222222,1.53765156,5.525481465,0.967103334,0.772644211,0.00732026144,0.135907894,0.185547667,0.0325203252,0.271186441,0.305588942,0.0078125,0.90625,0.8984375,0.269913043,female
0.150480818,0.0906339254,0.191262907,0.0535980937,0.2275139,0.173915806,1.393871537,5.52596234,0.958435223,0.699034153,0.219285147,0.150480818,0.182710269,0.0428954424,0.275862069,0.75625,0.0078125,4.9375,4.9296875,0.195853143,female
0.148950836,0.0844118551,0.177817908,0.0617306245,0.216583898,0.154853273,2.486140569,14.31518933,0.964991,0.754473525,0.211106095,0.148950836,0.199268778,0.0172413793,0.258064516,0.243359375,0.0078125,0.6640625,0.65625,0.375313283,female
0.10914848,0.0915417596,0.0715771231,0.0242634315,0.195320624,0.171057192,1.899222349,6.472859434,0.948617526,0.678843265,0.0206239168,0.10914848,0.190846141,0.0301886792,0.275862069,0.359375,0.0078125,0.71875,0.7109375,0.354395604,female
0.158417241,0.0811997659,0.187642957,0.0855230126,0.219079498,0.133556485,1.817030419,7.238168314,0.955926841,0.698466,0.198382148,0.158417241,0.192754157,0.0625,0.262295082,0.3590625,0.03125,0.921875,0.890625,0.315026697,female
0.116001833,0.0887994753,0.121542289,0.023681592,0.1939801,0.170298507,2.193671753,8.40415765,0.943583913,0.676597906,0.00731343284,0.116001833,0.184000384,0.0864864865,0.258064516,0.338169643,0.0078125,0.7109375,0.703125,0.403418803,female
0.0977325421,0.0800779382,0.065308311,0.0327792672,0.159892761,0.127113494,1.272920236,3.86564133,0.957693436,0.715485248,0.0262734584,0.0977325421,0.178399927,0.0216802168,0.253968254,0.525607639,0.0078125,4.2578125,4.25,0.178741349,female
0.134044916,0.0917228558,0.130709382,0.0419679634,0.215606407,0.173638444,1.402165569,5.278479971,0.959688755,0.725847582,0.185812357,0.134044916,0.19458571,0.0273972603,0.275862069,0.396634615,0.0234375,1.0703125,1.046875,0.302860697,female
0.0903702675,0.079408794,0.0579916318,0.0242119944,0.149958159,0.125746165,2.515470918,10.24625081,0.94511657,0.664387028,0.0150348675,0.0903702675,0.191227259,0.0444444444,0.258064516,0.832201087,0.0078125,3.3828125,3.375,0.26010101,female
0.125000139,0.0886425077,0.118059701,0.037960199,0.209303483,0.171343284,2.056050996,9.266667201,0.965134583,0.777006455,0.00487562189,0.125000139,0.187464167,0.0634920635,0.258064516,0.371582031,0.0078125,3.1640625,3.15625,0.182178218,female
0.134858715,0.078146149,0.1634714,0.0530177515,0.197159763,0.144142012,1.966229862,7.379169272,0.952319024,0.701159199,0.197988166,0.134858715,0.182415461,0.0338266385,0.258064516,0.477864583,0.0078125,3.1796875,3.171875,0.180382498,female
0.119566652,0.0889233995,0.0951866561,0.0351389992,0.210833995,0.175694996,1.513764209,5.866521462,0.964303167,0.747514085,0.0115647339,0.119566652,0.191963903,0.0166840459,0.275862069,0.8775,0.0078125,5.4140625,5.40625,0.189065511,female
0.149453726,0.0891505219,0.186358636,0.0548294829,0.226710671,0.171881188,1.193055643,4.079726588,0.959855196,0.724072988,0.208844884,0.149453726,0.19173022,0.0192771084,0.271186441,0.446875,0.0078125,2.6640625,2.65625,0.0877828054,female
0.146231945,0.0868539232,0.172031558,0.0546745562,0.224773176,0.170098619,0.961379031,3.205524509,0.965711204,0.751655466,0.238303748,0.146231945,0.176033157,0.0301886792,0.246153846,0.383333333,0.0078125,0.9765625,0.96875,0.338709677,female
0.164104281,0.0899421275,0.187222884,0.0700834327,0.23794994,0.167866508,1.351214316,4.706403068,0.951376988,0.667890259,0.23261025,0.164104281,0.192923655,0.038647343,0.266666667,0.479779412,0.0078125,3.0234375,3.015625,0.183937824,female
0.10846989,0.0837459243,0.0890795353,0.0297765862,0.185915996,0.15613941,1.99099462,8.088366548,0.965612317,0.768918472,0.0125111707,0.10846989,0.175651875,0.0177777778,0.266666667,0.279211957,0.0078125,0.9921875,0.984375,0.330808081,female
0.130742334,0.0865388122,0.118831004,0.0519440915,0.207064803,0.155120712,0.848883863,3.513096911,0.975040507,0.798289556,0.0168996188,0.130742334,0.179920415,0.0188235294,0.275862069,0.301663306,0.0078125,1.1171875,1.109375,0.266431925,female
0.137549749,0.0847312245,0.15828408,0.0531172545,0.215405148,0.162287893,1.369254558,5.277752875,0.963713763,0.743834279,0.218608198,0.137549749,0.201460313,0.0692640693,0.275862069,0.534667969,0.0078125,3.1640625,3.15625,0.203630363,female
0.14656013,0.0877008821,0.177712177,0.0568265683,0.228081181,0.171254613,2.287123495,12.08410353,0.962786542,0.753092911,0.230922509,0.14656013,0.193782749,0.0458452722,0.266666667,0.640299479,0.0078125,3.5625,3.5546875,0.208217869,female
0.132145249,0.0848100757,0.121841004,0.0523291492,0.215564854,0.163235704,1.460663655,6.130930868,0.971068476,0.782441381,0.214198047,0.132145249,0.193368298,0.0414507772,0.275862069,0.577059659,0.0234375,3.1171875,3.09375,0.243308081,female
0.157879727,0.0956351732,0.191885566,0.0517035111,0.247230169,0.195526658,1.349572281,4.923662758,0.952438563,0.685526131,0.273081925,0.157879727,0.194529415,0.0200752823,0.275862069,0.5,0.0078125,3.171875,3.1640625,0.236467236,female
0.146695447,0.0832939357,0.186555423,0.0584028605,0.213253874,0.154851013,1.703658182,6.708772448,0.941308929,0.62527269,0.195899881,0.146695447,0.178227722,0.0418848168,0.23880597,0.664496528,0.0234375,3.5234375,3.5,0.209952731,female
0.186963134,0.0780632398,0.209176471,0.150211765,0.244094118,0.0938823529,5.81689975,71.27120433,0.915355279,0.536782622,0.0500705882,0.186963134,0.166523165,0.016064257,0.275862069,0.225203804,0.0546875,0.78125,0.7265625,0.292766373,female
0.188916036,0.074354811,0.204900662,0.183267108,0.242295806,0.0590286976,7.958079505,113.914848,0.898311393,0.464725077,0.0500662252,0.188916036,0.153983742,0.0159521436,0.275862069,0.135625,0.0546875,0.765625,0.7109375,0.166666667,female
0.170603559,0.064757558,0.190760234,0.136452242,0.215048733,0.0785964912,6.734124536,85.61762415,0.909245292,0.570766069,0.050214425,0.170603559,0.117017895,0.0166666667,0.275862069,0.108537946,0.0546875,0.2890625,0.234375,0.256790123,female
0.135012753,0.0772753791,0.130314465,0.0692662474,0.207505241,0.138238994,4.096389161,45.88923707,0.974284557,0.822230178,0.0501886792,0.135012753,0.137531375,0.0172972973,0.275862069,0.130408654,0.046875,0.5078125,0.4609375,0.166779661,female
0.151657728,0.0784030051,0.175977654,0.0813407821,0.218407821,0.137067039,7.991525159,136.7357746,0.96292147,0.759878121,0.0500558659,0.151657728,0.140644437,0.016080402,0.258064516,0.161258013,0.0546875,0.578125,0.5234375,0.285153181,female
0.0920924414,0.0944670323,0.0602118644,0.00593220339,0.170550847,0.164618644,22.99846207,582.4470603,0.874067001,0.63723933,0,0.0920924414,0.190064579,0.016985138,0.275862069,0.0078125,0.0078125,0.0078125,0,0,female
0.143582842,0.0805960049,0.160479042,0.0605988024,0.208862275,0.148263473,8.727406264,147.7271475,0.963173539,0.767661083,0.0500598802,0.143582842,0.142987432,0.0165803109,0.275862069,0.161865234,0.0546875,0.75,0.6953125,0.17760058,female
0.166235766,0.0733483329,0.188343313,0.11261477,0.221037924,0.108423154,6.478941769,82.80953101,0.92545456,0.604048476,0.0500199601,0.166235766,0.149100205,0.0166666667,0.25,0.244791667,0.0546875,0.7734375,0.71875,0.379598662,female
0.16838094,0.0746027067,0.182748092,0.100992366,0.22389313,0.122900763,5.404833117,51.3998787,0.924389646,0.615590797,0.0502290076,0.16838094,0.148348438,0.0166840459,0.275862069,0.212611607,0.0546875,0.59375,0.5390625,0.249721293,female
0.165228566,0.0725232539,0.184972067,0.106368715,0.224078212,0.117709497,11.52131553,228.4974914,0.946567138,0.693223023,0.0500558659,0.165228566,0.147148611,0.017524644,0.275862069,0.17568109,0.0546875,0.65625,0.6015625,0.297334245,female
0.157698842,0.088774089,0.19920398,0.058159204,0.231940299,0.173781095,1.742734259,6.700364966,0.947100327,0.66610361,0.210696517,0.157698842,0.189649428,0.0511182109,0.258064516,0.921875,0.0078125,3.53125,3.5234375,0.396711013,female
0.169935137,0.0949207665,0.197081545,0.0705007153,0.251959943,0.181459227,1.232447611,3.650647874,0.938146365,0.606233866,0.0600858369,0.169935137,0.168460368,0.016016016,0.275862069,0.599826389,0.0078125,2.8515625,2.84375,0.297733516,female
0.164855128,0.0876897276,0.20057211,0.0730870083,0.235613826,0.162526818,1.178503741,3.783359814,0.951301123,0.668714942,0.199570918,0.164855128,0.203222504,0.0625,0.258064516,0.441964286,0.0234375,1.078125,1.0546875,0.266096866,female
0.126920275,0.0881023546,0.154547188,0.0280266921,0.202326025,0.174299333,1.702340729,5.713427398,0.944845204,0.652498672,0.00800762631,0.126920275,0.185729331,0.0346320346,0.258064516,0.342391304,0.0078125,3.046875,3.0390625,0.135078289,female
0.15531325,0.0909986043,0.190047664,0.052049571,0.231687321,0.17963775,1.449626425,5.057423137,0.950459861,0.662099342,0.230352717,0.15531325,0.201392431,0.0173160173,0.275862069,0.373798077,0.0078125,0.984375,0.9765625,0.2528,female
0.123551974,0.0895841874,0.102497617,0.0360343184,0.20686368,0.170829361,1.58945446,8.547648173,0.95374208,0.665332411,0.195919924,0.123551974,0.191199474,0.0164271047,0.258064516,0.319010417,0.0078125,0.796875,0.7890625,0.321490973,female
0.0934532683,0.0777767579,0.066440678,0.0261016949,0.15779661,0.131694915,2.314418438,8.883277033,0.952193118,0.714591416,0.0121610169,0.0934532683,0.168043947,0.0599250936,0.242424242,0.623697917,0.0078125,3.296875,3.2890625,0.262400447,female
0.202326264,0.0555994962,0.2124057,0.197854149,0.235171836,0.0373176865,3.520344993,24.48664298,0.862630227,0.309116121,0.0499916178,0.202326264,0.178112035,0.0166320166,0.253968254,0.178030303,0.0546875,0.6484375,0.59375,0.235197368,female
0.172249722,0.0768567578,0.198505096,0.106228766,0.230215176,0.12398641,3.184978764,23.90973349,0.927605924,0.554812035,0.0501019253,0.172249722,0.158125796,0.0158415842,0.266666667,0.1953125,0.0546875,0.6875,0.6328125,0.293075684,female
0.186009021,0.0748309656,0.201868263,0.166994012,0.244790419,0.0777964072,4.124850091,40.1211349,0.925341874,0.553533186,0.0499640719,0.186009021,0.16200927,0.0190930788,0.275862069,0.157608696,0.0546875,0.734375,0.6796875,0.146290491,female
0.189460151,0.0652610359,0.206854532,0.182757045,0.232444783,0.049687738,3.016253869,18.28105195,0.892815467,0.406427388,0.0501142422,0.189460151,0.160367635,0.0167014614,0.242424242,0.218098958,0.0546875,0.75,0.6953125,0.264526485,female
0.149952702,0.0877533024,0.167096774,0.060516129,0.228516129,0.168,2.007897095,9.596586412,0.965018756,0.783827037,0.0501290323,0.149952702,0.135786869,0.0167539267,0.275862069,0.1875,0.03125,0.65625,0.625,0.26875,female
0.183064351,0.0791043921,0.210642202,0.175779817,0.23266055,0.0568807339,2.556096812,12.08621212,0.910705373,0.4779035,0.0502752294,0.183064351,0.164945299,0.0176211454,0.271186441,0.213541667,0.0546875,0.6796875,0.625,0.30375,female
0.184209025,0.063880414,0.199417122,0.170601093,0.228233151,0.0576320583,3.046746636,18.97303173,0.914879522,0.526974318,0.0499817851,0.184209025,0.15569339,0.0167364017,0.235294118,0.195052083,0.0546875,0.7421875,0.6875,0.180250784,female
0.173658044,0.0725715521,0.194491018,0.163353293,0.22011976,0.0567664671,3.548554508,27.98870932,0.921349468,0.537099872,0.0500598802,0.173658044,0.165601063,0.0164439877,0.266666667,0.210205078,0.0546875,0.7421875,0.6875,0.306818182,female
0.192676718,0.0704937913,0.215169661,0.176886228,0.241437126,0.0645508982,2.16691714,11.9484918,0.917667141,0.493544829,0.0500199601,0.192676718,0.158243134,0.0174291939,0.266666667,0.188657407,0.0390625,0.53125,0.4921875,0.252747253,female
0.141928228,0.0794889407,0.170838207,0.0633138402,0.210136452,0.146822612,2.040182165,11.74830954,0.939355742,0.587443475,0.050214425,0.141928228,0.142991074,0.0162271805,0.271186441,0.30078125,0.0546875,0.7890625,0.734375,0.369188337,female
0.232672936,0.0632332089,0.255139202,0.233438676,0.265041384,0.0316027088,3.009344773,12.7780284,0.844158713,0.241622533,0.265252069,0.232672936,0.167970881,0.015984016,0.275862069,0.329282407,0.0078125,2.375,2.3671875,0.141226623,female
0.240457975,0.0562402558,0.25741705,0.242123532,0.267993874,0.025870342,3.230610799,14.45575793,0.823124853,0.204483636,0.270566616,0.240457975,0.196346584,0.0200501253,0.275862069,0.55703125,0.0078125,5.1953125,5.1875,0.078313253,female
0.238940486,0.0570866875,0.254724173,0.240541625,0.266519559,0.0259779338,2.82497953,11.02346147,0.831049777,0.207807374,0.258375125,0.238940486,0.216580658,0.0647773279,0.275862069,0.594642857,0.015625,5.2109375,5.1953125,0.127819549,female
0.22058183,0.0670513189,0.24165538,0.22648608,0.254085779,0.027599699,3.173682983,13.84329655,0.85337435,0.308696256,0.241444695,0.22058183,0.213947046,0.0158102767,0.275862069,0.752377717,0.2265625,4.5390625,4.3125,0.1352657,female
0.228816471,0.0661094556,0.252447435,0.22960471,0.265634987,0.0360302775,2.904765119,12.6835619,0.854413294,0.307971308,0.264457527,0.228816471,0.196494093,0.0211360634,0.275862069,0.456845238,0.0078125,2.0625,2.0546875,0.169835234,female
